channel,angle,window,exp_f1_left,exp_f2_left,exp_L1_left,exp_L2_left,exp_f1_right,exp_f2_right,exp_L1_right,exp_L2_right,act_f1_left,act_f2_left,act_L1_left,act_L2_left,act_f1_right,act_f2_right,act_L1_right,act_L2_right,abs_threshold,warning,error,GT_F_Left_MHz,GT_F_Right_MHz,ACT_F_Star_Left_MHz,ACT_F_Star_Right_MHz,BW_GT_MHz,BW_ACT_MHz,MaxAbs_GT_MHz,MaxAbs_ACT_MHz,M_GT,M_ACT
31,0,27,4,5,18,24,18,19,24,15,4,5,18,24,18,19,24,15,18,0,0,-2.1972656249999996,2.1972656249999996,-2.318285714285714,2.2895238095238097,4.394531249999999,4.607809523809523,2.1972656249999996,2.318285714285714,14.0,13.0
61,0,27,3,4,0,21,19,20,15,0,3,4,0,21,19,20,15,0,15,0,0,-2.3193359374999996,2.1972656249999996,-2.3591020408163264,2.3182857142857145,4.516601562499999,4.677387755102041,2.3193359374999996,2.3591020408163264,13.0,13.0
15,0,35,3,4,3,36,19,20,21,0,3,4,9,36,19,20,21,6,12,1,0,-2.3193359374999996,2.3193359374999996,-2.4452698412698415,2.4040000000000004,4.638671874999999,4.849269841269842,2.3193359374999996,2.4452698412698415,13.0,13.0
122,0,34,3,4,15,33,19,20,21,0,3,4,15,33,19,20,21,3,21,1,0,-2.4414062499999996,2.3193359374999996,-2.4135238095238094,2.3182857142857145,4.760742187499999,4.731809523809524,2.4414062499999996,2.4135238095238094,13.0,13.0
60,0,28,4,5,15,30,19,20,18,0,4,5,15,33,19,20,18,3,15,1,0,-2.1972656249999996,2.3193359374999996,-2.318285714285714,2.346857142857143,4.516601562499999,4.6651428571428575,2.3193359374999996,2.346857142857143,13.0,13.0
33,0,36,3,4,12,30,19,20,24,0,3,4,12,30,19,20,24,0,15,0,0,-2.3193359374999996,2.3193359374999996,-2.4373333333333336,2.371857142857143,4.638671874999999,4.8091904761904765,2.3193359374999996,2.4373333333333336,13.0,13.0
22,0,30,3,4,0,24,18,19,21,15,3,4,0,24,19,20,18,3,18,1,0,-2.3193359374999996,2.1972656249999996,-2.354,2.3182857142857145,4.516601562499999,4.672285714285715,2.3193359374999996,2.354,13.0,13.0
78,0,34,2,3,0,18,19,20,18,0,2,3,3,21,19,20,18,3,15,1,0,-2.4414062499999996,2.3193359374999996,-2.5087619047619047,2.346857142857143,4.760742187499999,4.855619047619047,2.4414062499999996,2.5087619047619047,13.0,12.0
92,0,36,2,3,0,24,19,20,21,0,2,3,0,24,19,20,21,0,21,0,0,-2.4414062499999996,2.3193359374999996,-2.479,2.3182857142857145,4.760742187499999,4.797285714285715,2.4414062499999996,2.479,13.0,13.0
100,0,26,4,5,12,30,18,19,21,12,4,5,15,30,18,19,21,15,18,1,0,-2.1972656249999996,2.1972656249999996,-2.301028571428571,2.2751428571428574,4.394531249999999,4.576171428571429,2.1972656249999996,2.301028571428571,14.0,14.0
124,0,27,3,4,9,27,18,19,24,12,3,4,9,27,19,20,15,3,15,1,0,-2.3193359374999996,2.1972656249999996,-2.4135238095238094,2.3182857142857145,4.516601562499999,4.731809523809524,2.3193359374999996,2.4135238095238094,13.0,13.0
14,0,29,3,4,12,30,19,20,24,0,3,4,15,30,19,20,24,3,18,1,0,-2.4414062499999996,2.3193359374999996,-2.432571428571429,2.359102040816327,4.760742187499999,4.791673469387756,2.4414062499999996,2.432571428571429,13.0,13.0
4,0,34,3,4,15,30,19,20,24,0,3,4,15,30,19,20,24,3,18,1,0,-2.3193359374999996,2.3193359374999996,-2.432571428571429,2.359102040816327,4.638671874999999,4.791673469387756,2.3193359374999996,2.432571428571429,13.0,13.0
74,0,29,3,4,6,24,19,20,24,0,3,4,6,24,19,20,24,0,12,0,0,-2.3193359374999996,2.3193359374999996,-2.4135238095238094,2.3897142857142857,4.638671874999999,4.803238095238095,2.3193359374999996,2.4135238095238094,13.0,13.0
117,0,35,3,4,6,33,19,20,24,6,3,4,9,33,19,20,24,9,18,1,0,-2.3193359374999996,2.3193359374999996,-2.4075714285714285,2.3754285714285714,4.638671874999999,4.7829999999999995,2.3193359374999996,2.4075714285714285,13.0,13.0
51,0,31,3,4,0,33,19,20,15,0,3,4,3,33,19,20,15,0,12,1,0,-2.3193359374999996,2.1972656249999996,-2.418285714285714,2.346857142857143,4.516601562499999,4.765142857142857,2.3193359374999996,2.418285714285714,13.0,13.0
26,0,36,3,4,15,36,19,20,30,9,2,3,3,18,19,20,30,9,15,1,0,-2.4414062499999996,2.3193359374999996,-2.4897142857142858,2.420326530612245,4.760742187499999,4.91004081632653,2.4414062499999996,2.4897142857142858,13.0,13.0
76,0,26,3,4,0,27,18,19,24,12,3,4,3,27,19,20,15,0,15,1,0,-2.3193359374999996,2.1972656249999996,-2.3897142857142857,2.3182857142857145,4.516601562499999,4.708,2.3193359374999996,2.3897142857142857,13.0,13.0
107,0,36,2,3,0,24,19,20,27,0,2,3,6,24,19,20,27,0,18,1,0,-2.4414062499999996,2.3193359374999996,-2.5087619047619047,2.365904761904762,4.760742187499999,4.874666666666666,2.4414062499999996,2.5087619047619047,13.0,12.0
32,0,35,3,4,0,33,19,20,15,0,3,4,3,33,19,20,18,6,15,1,0,-2.3193359374999996,2.1972656249999996,-2.404,2.354,4.516601562499999,4.758,2.3193359374999996,2.404,13.0,13.0
90,0,26,3,4,0,24,18,19,18,12,3,4,3,24,18,19,18,12,15,1,0,-2.3193359374999996,2.1972656249999996,-2.3795102040816327,2.2751428571428574,4.516601562499999,4.65465306122449,2.3193359374999996,2.3795102040816327,13.0,13.0
109,0,29,3,4,9,30,19,20,18,0,3,4,12,30,19,20,18,3,15,1,0,-2.3193359374999996,2.1972656249999996,-2.4373333333333336,2.346857142857143,4.516601562499999,4.784190476190476,2.3193359374999996,2.4373333333333336,13.0,13.0
77,0,35,3,4,12,33,18,19,21,9,3,4,12,33,18,19,21,12,15,1,0,-2.3193359374999996,2.1972656249999996,-2.440734693877551,2.2895238095238097,4.516601562499999,4.730258503401361,2.3193359374999996,2.440734693877551,13.0,13.0
102,0,26,3,4,0,18,18,19,15,12,3,4,9,18,19,20,15,3,15,1,1,-1.9531249999999998,2.0751953124999996,-2.365904761904762,2.3182857142857145,4.028320312499999,4.6841904761904765,2.0751953124999996,2.365904761904762,15.0,13.0
101,0,34,3,4,9,27,19,20,24,0,3,4,12,27,19,20,24,0,18,1,0,-2.3193359374999996,2.3193359374999996,-2.404,2.354,4.638671874999999,4.758,2.3193359374999996,2.404,13.0,13.0
45,0,25,3,4,6,18,19,20,18,0,3,4,3,18,19,20,18,0,12,1,0,-2.3193359374999996,2.1972656249999996,-2.3754285714285714,2.365904761904762,4.516601562499999,4.741333333333333,2.3193359374999996,2.3754285714285714,13.0,13.0
55,0,33,3,4,3,24,18,19,18,6,3,4,6,27,18,19,18,12,18,1,0,-2.3193359374999996,2.1972656249999996,-2.3795102040816327,2.232,4.516601562499999,4.6115102040816325,2.3193359374999996,2.3795102040816327,13.0,13.0
48,0,35,3,4,6,24,19,20,21,0,3,4,6,27,19,20,21,3,15,1,0,-2.3193359374999996,2.3193359374999996,-2.3999183673469386,2.365904761904762,4.638671874999999,4.7658231292517,2.3193359374999996,2.3999183673469386,13.0,13.0
65,0,26,3,4,0,24,16,17,21,15,3,4,0,24,16,17,21,15,18,0,0,-2.3193359374999996,1.9531249999999998,-2.354,2.104,4.272460937499999,4.458,2.3193359374999996,2.354,13.0,13.0
44,0,35,3,4,6,27,19,20,24,3,3,4,6,27,19,20,24,9,15,1,0,-2.3193359374999996,2.3193359374999996,-2.3999183673469386,2.4040000000000004,4.638671874999999,4.803918367346939,2.3193359374999996,2.4040000000000004,13.0,13.0
109,0,25,3,4,9,27,17,18,27,12,3,4,12,24,19,20,15,3,15,1,1,-2.3193359374999996,2.1972656249999996,-2.4254285714285713,2.3182857142857145,4.516601562499999,4.743714285714286,2.3193359374999996,2.4254285714285713,13.0,13.0
106,0,31,3,4,9,27,19,20,18,0,3,4,9,27,19,20,15,3,15,1,0,-2.3193359374999996,2.3193359374999996,-2.4135238095238094,2.3182857142857145,4.638671874999999,4.731809523809524,2.3193359374999996,2.4135238095238094,13.0,13.0
14,0,32,2,3,0,18,19,20,18,0,2,3,3,18,19,20,18,0,15,1,0,-2.4414062499999996,2.1972656249999996,-2.4897142857142858,2.3420952380952382,4.638671874999999,4.8318095238095236,2.4414062499999996,2.4897142857142858,13.0,13.0
123,0,31,3,4,9,24,18,19,24,12,3,4,12,24,18,19,24,12,15,1,0,-2.4414062499999996,2.1972656249999996,-2.4254285714285713,2.2967142857142857,4.638671874999999,4.722142857142857,2.4414062499999996,2.4254285714285713,13.0,13.0
82,0,30,4,5,21,27,17,18,27,15,4,5,21,27,17,18,27,18,21,1,0,-2.3193359374999996,2.1972656249999996,-2.318285714285714,2.213142857142857,4.516601562499999,4.531428571428571,2.3193359374999996,2.318285714285714,13.0,13.0
91,0,32,4,5,15,30,19,20,18,0,4,5,15,30,19,20,18,6,18,1,0,-2.1972656249999996,2.0751953124999996,-2.301028571428571,2.3182857142857145,4.272460937499999,4.619314285714285,2.1972656249999996,2.3182857142857145,14.0,13.0
56,0,27,4,5,9,21,16,17,33,15,4,5,9,21,16,17,33,15,18,0,0,-2.1972656249999996,2.0751953124999996,-2.2535714285714286,2.1516190476190475,4.272460937499999,4.4051904761904765,2.1972656249999996,2.2535714285714286,14.0,14.0
94,0,27,3,4,6,27,18,19,24,12,3,4,6,27,18,19,24,12,18,0,0,-2.3193359374999996,2.1972656249999996,-2.3795102040816327,2.2751428571428574,4.516601562499999,4.65465306122449,2.3193359374999996,2.3795102040816327,13.0,13.0
124,0,33,3,4,9,24,19,20,21,0,3,4,12,24,19,20,21,3,15,1,0,-2.3193359374999996,2.3193359374999996,-2.4254285714285713,2.365904761904762,4.638671874999999,4.791333333333333,2.3193359374999996,2.4254285714285713,13.0,13.0
35,0,35,3,4,9,27,19,20,24,6,3,4,9,27,19,20,24,9,21,1,0,-2.3193359374999996,2.3193359374999996,-2.365904761904762,2.346857142857143,4.638671874999999,4.712761904761905,2.3193359374999996,2.365904761904762,13.0,13.0
104,0,34,3,4,18,33,19,20,18,0,3,4,18,33,19,20,21,6,18,1,0,-2.4414062499999996,2.3193359374999996,-2.4611428571428573,2.346857142857143,4.760742187499999,4.808,2.4414062499999996,2.4611428571428573,13.0,13.0
100,0,33,3,4,0,30,19,20,18,0,3,4,6,30,19,20,18,0,15,1,0,-2.3193359374999996,2.3193359374999996,-2.4075714285714285,2.3420952380952382,4.638671874999999,4.749666666666666,2.3193359374999996,2.4075714285714285,13.0,13.0
60,0,32,3,4,6,21,19,20,21,0,3,4,6,21,19,20,21,0,12,0,0,-2.3193359374999996,2.3193359374999996,-2.404,2.3795102040816327,4.638671874999999,4.783510204081633,2.3193359374999996,2.404,13.0,13.0
106,0,31,3,4,9,27,19,20,18,0,3,4,9,27,19,20,15,3,15,1,0,-2.3193359374999996,2.3193359374999996,-2.4135238095238094,2.3182857142857145,4.638671874999999,4.731809523809524,2.3193359374999996,2.4135238095238094,13.0,13.0
76,0,36,4,5,12,24,19,20,24,6,3,4,6,15,19,20,24,6,12,1,0,-2.1972656249999996,2.3193359374999996,-2.365904761904762,2.41352380952381,4.516601562499999,4.779428571428571,2.3193359374999996,2.41352380952381,13.0,13.0
42,0,29,3,4,0,15,19,20,21,0,3,4,0,15,19,20,21,0,12,0,0,-2.1972656249999996,2.3193359374999996,-2.3468571428571425,2.3795102040816327,4.516601562499999,4.726367346938775,2.3193359374999996,2.3795102040816327,13.0,13.0
107,0,28,3,4,6,15,19,20,21,0,3,4,6,15,19,20,21,0,12,0,0,-2.1972656249999996,2.3193359374999996,-2.365904761904762,2.3795102040816327,4.516601562499999,4.745414965986395,2.3193359374999996,2.3795102040816327,13.0,13.0
36,0,26,4,5,12,21,19,20,21,3,4,5,15,21,19,20,21,6,18,1,0,-2.1972656249999996,2.3193359374999996,-2.275142857142857,2.346857142857143,4.516601562499999,4.622,2.3193359374999996,2.346857142857143,13.0,13.0
32,0,32,4,5,15,27,19,20,24,0,4,5,15,27,19,20,27,3,21,1,0,-2.1972656249999996,2.3193359374999996,-2.275142857142857,2.354,4.516601562499999,4.629142857142857,2.3193359374999996,2.354,13.0,13.0
73,0,32,3,4,9,21,17,18,21,12,3,4,9,21,18,19,15,12,15,1,0,-2.3193359374999996,2.1972656249999996,-2.3897142857142857,2.232,4.516601562499999,4.621714285714286,2.3193359374999996,2.3897142857142857,13.0,13.0
86,0,34,3,4,9,27,19,20,18,0,3,4,9,27,19,20,18,0,18,0,0,-2.3193359374999996,2.1972656249999996,-2.3897142857142857,2.3182857142857145,4.516601562499999,4.708,2.3193359374999996,2.3897142857142857,13.0,13.0
44,0,31,3,4,0,21,18,19,27,9,3,4,6,21,18,19,27,12,15,1,0,-2.3193359374999996,2.1972656249999996,-2.3754285714285714,2.3010285714285716,4.516601562499999,4.676457142857143,2.3193359374999996,2.3754285714285714,13.0,13.0
64,0,25,3,4,3,24,18,19,21,6,3,4,0,27,18,19,21,9,15,1,0,-2.3193359374999996,2.1972656249999996,-2.3817777777777778,2.2751428571428574,4.516601562499999,4.656920634920635,2.3193359374999996,2.3817777777777778,13.0,13.0
24,0,30,3,4,0,21,18,19,24,9,3,4,3,21,18,19,24,12,18,1,0,-2.3193359374999996,2.1972656249999996,-2.342095238095238,2.2751428571428574,4.516601562499999,4.617238095238095,2.3193359374999996,2.342095238095238,13.0,13.0
