channel,angle,window,exp_f1_left,exp_f2_left,exp_L1_left,exp_L2_left,exp_f1_right,exp_f2_right,exp_L1_right,exp_L2_right,act_f1_left,act_f2_left,act_L1_left,act_L2_left,act_f1_right,act_f2_right,act_L1_right,act_L2_right,abs_threshold,warning,error,GT_F_Left_MHz,GT_F_Right_MHz,ACT_F_Star_Left_MHz,ACT_F_Star_Right_MHz,BW_GT_MHz,BW_ACT_MHz,MaxAbs_GT_MHz,MaxAbs_ACT_MHz,M_GT,M_ACT
118,0,15,6,7,9,21,16,17,18,3,6,7,9,21,16,17,18,6,12,1,0,-2.3193359374999996,2.3193359374999996,-2.403857142857143,2.346571428571429,4.638671874999999,4.7504285714285714,2.3193359374999996,2.403857142857143,13.0,12.0
7,0,13,6,7,0,27,14,15,24,12,6,7,0,30,14,15,24,12,24,1,0,-2.1972656249999996,1.7089843749999998,-2.2778285714285715,1.8897142857142857,3.906249999999999,4.167542857142857,2.1972656249999996,2.2778285714285715,14.0,13.0
59,0,13,6,7,6,33,13,14,30,24,6,7,6,33,13,14,30,24,27,0,0,-2.1972656249999996,1.4648437499999998,-2.282920634920635,1.7468571428571429,3.662109374999999,4.0297777777777775,2.1972656249999996,2.282920634920635,14.0,13.0
69,0,14,6,7,3,30,13,14,27,18,6,7,6,30,13,14,27,15,27,1,0,-2.1972656249999996,1.0986328124999998,-2.2606428571428574,1.604,3.295898437499999,3.8646428571428575,2.1972656249999996,2.2606428571428574,14.0,13.0
35,0,12,6,7,6,42,14,15,33,21,6,7,9,42,14,15,33,24,33,1,0,-2.1972656249999996,1.8310546874999998,-2.294493506493507,1.8897142857142857,4.028320312499999,4.1842077922077925,2.1972656249999996,2.294493506493507,14.0,13.0
32,0,13,6,7,6,39,13,14,27,15,6,7,9,39,13,14,27,18,24,1,0,-2.1972656249999996,1.2207031249999998,-2.346571428571429,1.6992380952380952,3.417968749999999,4.045809523809524,2.1972656249999996,2.346571428571429,14.0,13.0
36,0,11,6,7,18,42,16,17,30,12,6,7,18,42,16,17,30,15,27,1,0,-2.1972656249999996,1.7089843749999998,-2.3752142857142857,2.2778285714285715,3.906249999999999,4.653042857142857,2.1972656249999996,2.3752142857142857,14.0,13.0
66,0,12,6,7,9,39,13,14,33,30,6,7,12,39,13,14,33,30,33,1,0,-2.3193359374999996,1.5869140624999998,-2.282920634920635,1.604,3.906249999999999,3.886920634920635,2.3193359374999996,2.282920634920635,13.0,13.0
47,0,12,6,7,0,33,14,15,33,18,6,7,6,33,14,15,33,18,30,1,0,-2.1972656249999996,1.5869140624999998,-2.2574603174603176,1.9468571428571428,3.784179687499999,4.20431746031746,2.1972656249999996,2.2574603174603176,14.0,13.0
7,0,11,6,7,18,45,16,17,30,6,6,7,18,45,16,17,30,6,27,0,0,-2.3193359374999996,1.8310546874999998,-2.384761904761905,2.2606428571428574,4.150390624999999,4.6454047619047625,2.3193359374999996,2.384761904761905,13.0,13.0
31,0,15,6,7,6,21,16,17,24,6,6,7,9,21,16,17,24,9,15,1,0,-2.3193359374999996,2.3193359374999996,-2.346571428571429,2.3694857142857146,4.638671874999999,4.716057142857144,2.3193359374999996,2.3694857142857146,13.0,13.0
59,0,15,6,7,6,18,14,15,21,12,6,7,9,18,15,16,15,9,15,1,0,-2.0751953124999996,1.4648437499999998,-2.3083809523809524,2.1754285714285713,3.540039062499999,4.483809523809524,2.0751953124999996,2.3083809523809524,15.0,13.0
122,0,15,6,7,0,18,16,17,15,0,6,7,0,18,16,17,15,0,12,0,0,-2.3193359374999996,1.8310546874999998,-2.3083809523809524,2.2778285714285715,4.150390624999999,4.586209523809524,2.3193359374999996,2.3083809523809524,13.0,13.0
22,0,15,6,7,6,27,16,17,24,6,6,7,9,27,16,17,24,6,21,1,0,-2.3193359374999996,1.7089843749999998,-2.3083809523809524,2.2701904761904763,4.028320312499999,4.578571428571429,2.3193359374999996,2.3083809523809524,13.0,13.0
47,0,11,6,7,15,33,14,15,39,18,6,7,15,33,14,15,39,18,30,0,0,-2.0751953124999996,1.8310546874999998,-2.2701904761904763,2.0121632653061226,3.906249999999999,4.282353741496599,2.0751953124999996,2.2701904761904763,15.0,13.0
59,0,12,7,8,33,36,12,13,45,18,7,8,33,36,12,13,45,18,33,0,0,-2.1972656249999996,1.4648437499999998,-2.232,1.1262222222222222,3.662109374999999,3.3582222222222224,2.1972656249999996,2.232,14.0,14.0
97,0,11,7,8,27,33,12,13,36,24,7,8,27,33,12,13,36,24,27,0,0,-2.0751953124999996,1.2207031249999998,-2.232,1.3890000000000002,3.295898437499999,3.6210000000000004,2.0751953124999996,2.232,15.0,14.0
64,0,13,6,7,9,36,12,13,39,21,6,7,9,36,12,13,39,21,27,0,0,-2.3193359374999996,1.2207031249999998,-2.3083809523809524,1.3173333333333335,3.540039062499999,3.625714285714286,2.3193359374999996,2.3083809523809524,13.0,13.0
43,0,14,6,7,9,36,13,14,27,18,6,7,9,36,13,14,27,18,24,0,0,-2.3193359374999996,1.5869140624999998,-2.33384126984127,1.6992380952380952,3.906249999999999,4.033079365079365,2.3193359374999996,2.33384126984127,13.0,13.0
21,0,11,7,8,27,39,14,15,42,27,7,8,27,39,14,15,42,27,36,0,0,-2.0751953124999996,1.8310546874999998,-2.1895714285714285,2.004,3.906249999999999,4.1935714285714285,2.0751953124999996,2.1895714285714285,15.0,14.0
12,0,13,6,7,0,33,16,17,21,6,6,7,0,33,16,17,21,6,18,0,0,-2.1972656249999996,1.8310546874999998,-2.3361558441558445,2.2778285714285715,4.028320312499999,4.613984415584416,2.1972656249999996,2.3361558441558445,14.0,13.0
109,0,12,6,7,6,36,12,13,36,18,6,7,9,36,12,13,36,18,24,1,0,-2.3193359374999996,1.2207031249999998,-2.33384126984127,1.3173333333333335,3.540039062499999,3.6511746031746033,2.3193359374999996,2.33384126984127,13.0,13.0
4,0,12,6,7,12,39,14,15,30,24,6,7,12,39,14,15,30,24,27,0,0,-2.3193359374999996,1.5869140624999998,-2.33384126984127,2.0325714285714285,3.906249999999999,4.366412698412699,2.3193359374999996,2.33384126984127,13.0,13.0
39,0,13,6,7,12,30,13,14,33,12,6,7,12,30,13,14,33,15,24,1,0,-2.1972656249999996,1.7089843749999998,-2.3083809523809524,1.7468571428571429,3.906249999999999,4.055238095238096,2.1972656249999996,2.3083809523809524,14.0,13.0
45,0,11,9,10,36,60,14,15,36,30,9,10,36,60,14,15,36,30,36,0,0,-1.8310546874999998,1.8310546874999998,-1.8897142857142855,1.8897142857142857,3.6621093749999996,3.7794285714285714,1.8310546874999998,1.8897142857142857,17.0,16.0
127,0,12,6,7,0,33,14,15,15,9,6,7,0,36,14,15,15,9,15,1,0,-2.3193359374999996,1.4648437499999998,-2.365666666666667,1.8897142857142857,3.784179687499999,4.2553809523809525,2.3193359374999996,2.365666666666667,13.0,13.0
28,0,11,6,7,24,36,14,15,36,27,6,7,24,36,14,15,36,27,33,0,0,-2.0751953124999996,1.7089843749999998,-2.2892857142857146,1.9849523809523808,3.784179687499999,4.274238095238095,2.0751953124999996,2.2892857142857146,15.0,13.0
94,0,14,6,7,0,21,13,14,18,9,6,7,0,21,13,14,21,12,15,1,0,-2.1972656249999996,1.7089843749999998,-2.2974693877551022,1.7944761904761906,3.906249999999999,4.091945578231293,2.1972656249999996,2.2974693877551022,14.0,13.0
123,0,11,6,7,6,33,14,15,27,3,6,7,9,33,14,15,27,6,27,1,0,-2.1972656249999996,1.2207031249999998,-2.2892857142857146,1.8897142857142857,3.417968749999999,4.179,2.1972656249999996,2.2892857142857146,14.0,13.0
118,0,15,6,7,9,21,16,17,18,3,6,7,9,21,16,17,18,6,12,1,0,-2.3193359374999996,2.3193359374999996,-2.403857142857143,2.346571428571429,4.638671874999999,4.7504285714285714,2.3193359374999996,2.403857142857143,13.0,12.0
61,0,13,6,7,3,33,12,13,42,21,6,7,3,33,12,13,42,21,27,0,0,-2.3193359374999996,1.4648437499999998,-2.2778285714285715,1.3582857142857145,3.784179687499999,3.636114285714286,2.3193359374999996,2.2778285714285715,13.0,13.0
19,0,14,8,9,24,33,12,13,27,24,8,9,24,33,12,13,27,24,27,0,0,-2.0751953124999996,1.4648437499999998,-2.080190476190476,0.744,3.540039062499999,2.824190476190476,2.0751953124999996,2.080190476190476,15.0,15.0
101,0,11,6,7,15,33,12,13,39,21,6,7,15,33,12,13,39,21,30,0,0,-2.1972656249999996,1.0986328124999998,-2.2701904761904763,1.174,3.295898437499999,3.4441904761904762,2.1972656249999996,2.2701904761904763,14.0,13.0
54,0,12,6,7,6,30,14,15,33,9,6,7,6,30,14,15,33,12,24,1,0,-2.0751953124999996,1.5869140624999998,-2.2892857142857146,2.0121632653061226,3.662109374999999,4.301448979591838,2.0751953124999996,2.2892857142857146,15.0,13.0
124,0,14,6,7,0,30,14,15,21,9,6,7,3,30,16,17,12,0,12,1,1,-2.3193359374999996,1.8310546874999998,-2.384761904761905,2.232,4.150390624999999,4.616761904761905,2.3193359374999996,2.384761904761905,13.0,13.0
50,0,15,6,7,9,27,14,15,18,9,6,7,9,27,14,15,18,9,18,0,0,-2.3193359374999996,1.7089843749999998,-2.346571428571429,1.8897142857142857,4.028320312499999,4.236285714285715,2.3193359374999996,2.346571428571429,13.0,13.0
15,0,11,8,9,30,63,14,15,36,27,8,9,30,63,14,15,36,27,33,0,0,-2.0751953124999996,1.8310546874999998,-2.149454545454545,1.9849523809523808,3.906249999999999,4.134406926406926,2.0751953124999996,2.149454545454545,15.0,14.0
20,0,15,6,7,6,27,16,17,24,6,6,7,9,27,16,17,24,9,18,1,0,-2.1972656249999996,2.3193359374999996,-2.346571428571429,2.323657142857143,4.516601562499999,4.670228571428572,2.3193359374999996,2.346571428571429,13.0,13.0
26,0,15,6,7,0,33,12,13,36,15,6,7,0,33,12,13,36,15,24,0,0,-2.3193359374999996,1.4648437499999998,-2.294493506493507,1.2354285714285713,3.784179687499999,3.529922077922078,2.3193359374999996,2.294493506493507,13.0,13.0
5,0,11,6,7,18,48,14,15,39,33,6,7,18,48,14,15,39,33,39,0,0,-2.3193359374999996,1.8310546874999998,-2.300742857142857,1.8897142857142857,4.150390624999999,4.190457142857143,2.3193359374999996,2.300742857142857,13.0,13.0
20,0,12,6,7,0,36,14,15,33,21,6,7,6,36,14,15,33,21,30,1,0,-2.1972656249999996,1.8310546874999998,-2.2778285714285715,1.961142857142857,4.028320312499999,4.238971428571428,2.1972656249999996,2.2778285714285715,14.0,13.0
40,0,11,6,7,9,39,14,15,39,24,6,7,12,39,14,15,39,24,36,1,0,-2.1972656249999996,1.9531249999999998,-2.2574603174603176,1.9468571428571428,4.150390624999999,4.20431746031746,2.1972656249999996,2.2574603174603176,14.0,13.0
108,0,13,6,7,3,33,13,14,24,9,6,7,6,33,13,14,24,12,18,1,0,-2.1972656249999996,1.7089843749999998,-2.3593015873015877,1.7468571428571429,3.906249999999999,4.106158730158731,2.1972656249999996,2.3593015873015877,14.0,13.0
83,0,11,7,8,27,36,13,14,30,27,7,8,27,36,13,14,30,27,30,0,0,-2.0751953124999996,1.0986328124999998,-2.213142857142857,1.604,3.173828124999999,3.817142857142857,2.0751953124999996,2.213142857142857,15.0,14.0
1,0,11,6,7,15,45,13,14,39,33,6,7,15,45,13,14,39,33,36,0,0,-2.1972656249999996,1.7089843749999998,-2.300742857142857,1.7468571428571429,3.906249999999999,4.0476,2.1972656249999996,2.300742857142857,14.0,13.0
41,0,11,8,9,33,45,13,14,42,30,8,9,30,45,13,14,42,30,36,1,0,-1.8310546874999998,1.7089843749999998,-2.061142857142857,1.7468571428571429,3.5400390624999996,3.808,1.8310546874999998,2.061142857142857,17.0,15.0
32,0,11,6,7,18,42,14,15,42,24,6,7,18,42,14,15,42,24,39,0,0,-2.1972656249999996,1.8310546874999998,-2.2606428571428574,1.9373333333333334,4.028320312499999,4.197976190476191,2.1972656249999996,2.2606428571428574,14.0,13.0
25,0,11,6,7,18,45,13,14,42,33,6,7,21,45,13,14,42,33,36,1,0,-2.1972656249999996,1.5869140624999998,-2.317928571428572,1.7944761904761906,3.784179687499999,4.112404761904762,2.1972656249999996,2.317928571428572,14.0,13.0
73,0,14,6,7,9,27,13,14,24,15,6,7,12,30,13,14,24,15,18,1,0,-2.3193359374999996,1.5869140624999998,-2.384761904761905,1.7944761904761906,3.906249999999999,4.179238095238095,2.3193359374999996,2.384761904761905,13.0,13.0
39,0,12,6,7,0,36,14,15,33,12,6,7,6,36,14,15,33,12,33,1,0,-2.1972656249999996,1.8310546874999998,-2.254914285714286,1.8897142857142857,4.028320312499999,4.144628571428571,2.1972656249999996,2.254914285714286,14.0,13.0
