channel,angle,window,exp_f1_left,exp_f2_left,exp_L1_left,exp_L2_left,exp_f1_right,exp_f2_right,exp_L1_right,exp_L2_right,act_f1_left,act_f2_left,act_L1_left,act_L2_left,act_f1_right,act_f2_right,act_L1_right,act_L2_right,abs_threshold,warning,error,GT_F_Left_MHz,GT_F_Right_MHz,ACT_F_Star_Left_MHz,ACT_F_Star_Right_MHz,BW_GT_MHz,BW_ACT_MHz,MaxAbs_GT_MHz,MaxAbs_ACT_MHz,M_GT,M_ACT
90,0,15,4,5,21,30,14,15,24,21,4,5,21,30,14,15,24,21,24,0,0,-2.1972656249999996,1.7089843749999998,-2.2895238095238093,1.7468571428571429,3.906249999999999,4.036380952380952,2.1972656249999996,2.2895238095238093,14.0,14.0
72,0,13,3,4,0,27,15,16,30,15,3,4,0,27,15,16,30,18,24,1,0,-2.1972656249999996,1.2207031249999998,-2.33415873015873,1.961142857142857,3.417968749999999,4.295301587301587,2.1972656249999996,2.33415873015873,14.0,13.0
67,0,11,5,6,36,45,13,14,42,39,5,6,36,45,13,14,42,39,42,0,0,-2.0751953124999996,1.4648437499999998,-2.1942857142857144,1.604,3.540039062499999,3.7982857142857145,2.0751953124999996,2.1942857142857144,15.0,14.0
11,0,12,6,7,18,39,13,14,27,9,6,7,18,39,13,14,27,12,24,1,0,-2.0751953124999996,1.5869140624999998,-2.134612244897959,1.6325714285714286,3.662109374999999,3.7671836734693875,2.0751953124999996,2.134612244897959,15.0,15.0
93,0,12,6,7,27,39,15,16,36,30,6,7,27,39,15,16,36,30,36,0,0,-2.0751953124999996,1.5869140624999998,-2.068285714285714,1.8897142857142857,3.662109374999999,3.9579999999999997,2.0751953124999996,2.068285714285714,15.0,15.0
63,0,14,6,7,21,36,13,14,21,18,6,7,21,36,13,14,21,18,21,0,0,-2.0751953124999996,1.2207031249999998,-2.1754285714285713,1.604,3.295898437499999,3.7794285714285714,2.0751953124999996,2.1754285714285713,15.0,14.0
98,0,15,3,4,0,27,19,20,21,0,3,4,6,27,19,20,21,3,21,1,0,-2.3193359374999996,1.5869140624999998,-2.3591020408163264,2.3182857142857145,3.906249999999999,4.677387755102041,2.3193359374999996,2.3591020408163264,13.0,13.0
89,0,12,5,6,30,36,12,13,48,30,5,6,30,36,12,13,48,30,33,0,0,-2.0751953124999996,1.4648437499999998,-2.2037142857142857,1.4606666666666668,3.540039062499999,3.6643809523809523,2.0751953124999996,2.2037142857142857,15.0,14.0
83,0,14,6,7,30,42,13,14,30,18,5,6,21,33,13,14,30,18,30,1,0,-2.0751953124999996,1.5869140624999998,-2.1895714285714285,1.604,3.662109374999999,3.7935714285714286,2.0751953124999996,2.1895714285714285,15.0,14.0
58,0,14,4,5,15,30,18,19,18,15,4,5,15,30,19,20,18,3,18,1,0,-2.1972656249999996,1.0986328124999998,-2.301028571428571,2.3182857142857145,3.295898437499999,4.619314285714285,2.1972656249999996,2.3182857142857145,14.0,13.0
12,0,11,5,6,27,33,14,15,30,24,5,6,27,33,14,15,30,24,30,0,0,-2.0751953124999996,1.3427734374999998,-2.2037142857142857,1.7468571428571429,3.417968749999999,3.9505714285714286,2.0751953124999996,2.2037142857142857,15.0,14.0
29,0,13,5,6,24,30,14,15,27,24,5,6,24,30,14,15,27,24,27,0,0,-2.1972656249999996,1.7089843749999998,-2.2037142857142857,1.7468571428571429,3.906249999999999,3.9505714285714286,2.1972656249999996,2.2037142857142857,14.0,14.0
89,0,14,4,5,18,33,16,17,18,9,4,5,18,33,18,19,18,15,18,0,1,-2.1972656249999996,1.7089843749999998,-2.318285714285714,2.232,3.906249999999999,4.550285714285714,2.1972656249999996,2.318285714285714,14.0,13.0
40,0,12,7,8,36,51,13,14,39,30,7,8,36,51,13,14,39,30,39,0,0,-1.9531249999999998,1.5869140624999998,-2.004,1.604,3.5400390624999996,3.608,1.9531249999999998,2.004,16.0,16.0
48,0,15,3,4,0,24,14,15,21,12,3,4,0,27,18,19,18,15,18,1,1,-2.3193359374999996,1.8310546874999998,-2.365904761904762,2.232,4.150390624999999,4.597904761904762,2.3193359374999996,2.365904761904762,13.0,13.0
71,0,14,4,5,21,33,15,16,24,18,4,5,21,33,15,16,24,18,21,0,0,-2.1972656249999996,1.5869140624999998,-2.318285714285714,1.961142857142857,3.784179687499999,4.279428571428571,2.1972656249999996,2.318285714285714,14.0,13.0
45,0,15,3,4,0,24,12,13,33,6,3,4,0,24,12,13,33,9,21,1,0,-2.0751953124999996,1.2207031249999998,-2.336142857142857,1.174,3.295898437499999,3.510142857142857,2.0751953124999996,2.336142857142857,15.0,13.0
96,0,14,5,6,21,30,19,20,24,6,5,6,21,30,19,20,24,6,24,0,0,-2.1972656249999996,1.7089843749999998,-2.213142857142857,2.3182857142857145,3.906249999999999,4.531428571428572,2.1972656249999996,2.3182857142857145,14.0,13.0
43,0,15,4,5,15,27,15,16,18,12,4,5,12,27,18,19,15,9,15,1,1,-2.1972656249999996,1.5869140624999998,-2.301028571428571,2.232,3.784179687499999,4.533028571428572,2.1972656249999996,2.301028571428571,14.0,14.0
90,0,13,4,5,24,33,15,16,27,6,4,5,24,33,15,16,27,9,27,1,0,-2.1972656249999996,1.5869140624999998,-2.2895238095238093,1.8897142857142857,3.784179687499999,4.1792380952380945,2.1972656249999996,2.2895238095238093,14.0,14.0
35,0,14,4,5,24,30,16,17,24,18,4,5,24,30,16,17,24,21,24,1,0,-2.1972656249999996,1.4648437499999998,-2.318285714285714,2.0325714285714285,3.662109374999999,4.3508571428571425,2.1972656249999996,2.318285714285714,14.0,13.0
33,0,13,6,7,27,45,12,13,42,21,6,7,27,45,12,13,42,21,30,0,0,-2.0751953124999996,1.4648437499999998,-2.1516190476190475,1.2354285714285713,3.540039062499999,3.387047619047619,2.0751953124999996,2.1516190476190475,15.0,15.0
16,0,12,5,6,27,33,16,17,27,24,5,6,27,33,13,14,30,18,27,0,1,-2.1972656249999996,1.4648437499999998,-2.232,1.6397142857142857,3.662109374999999,3.871714285714286,2.1972656249999996,2.232,14.0,14.0
41,0,12,5,6,30,33,16,17,30,12,5,6,30,33,16,17,30,12,30,0,0,-2.0751953124999996,1.5869140624999998,-2.232,2.0325714285714285,3.662109374999999,4.264571428571429,2.0751953124999996,2.232,15.0,14.0
96,0,11,3,4,18,39,17,18,33,30,3,4,18,39,17,18,33,30,33,0,0,-2.3193359374999996,1.8310546874999998,-2.3591020408163264,2.1754285714285713,4.150390624999999,4.534530612244898,2.3193359374999996,2.3591020408163264,13.0,13.0
122,0,15,3,4,12,24,15,16,21,12,3,4,12,24,15,16,21,12,21,0,0,-2.3193359374999996,1.4648437499999998,-2.354,1.8897142857142857,3.784179687499999,4.243714285714286,2.3193359374999996,2.354,13.0,13.0
25,0,12,4,5,21,33,17,18,21,15,4,5,21,33,17,18,24,15,21,1,0,-2.1972656249999996,1.9531249999999998,-2.318285714285714,2.1942857142857144,4.150390624999999,4.5125714285714285,2.1972656249999996,2.318285714285714,14.0,13.0
95,0,12,3,4,18,33,17,18,27,24,3,4,18,33,17,18,27,24,27,0,0,-2.3193359374999996,1.2207031249999998,-2.3754285714285714,2.1754285714285713,3.540039062499999,4.550857142857143,2.3193359374999996,2.3754285714285714,13.0,13.0
36,0,14,4,5,21,30,16,17,21,18,3,4,3,24,16,17,21,18,21,1,0,-2.1972656249999996,1.5869140624999998,-2.3386938775510204,2.0325714285714285,3.784179687499999,4.371265306122449,2.1972656249999996,2.3386938775510204,14.0,13.0
126,0,15,3,4,0,24,13,14,27,15,3,4,6,24,13,14,27,15,18,1,0,-2.3193359374999996,1.7089843749999998,-2.365904761904762,1.7111428571428573,4.028320312499999,4.077047619047619,2.3193359374999996,2.365904761904762,13.0,13.0
77,0,15,3,4,12,30,14,15,21,3,3,4,12,30,12,13,33,18,21,0,1,-2.3193359374999996,1.2207031249999998,-2.3897142857142857,1.432,3.540039062499999,3.8217142857142856,2.3193359374999996,2.3897142857142857,13.0,13.0
126,0,13,4,5,24,36,16,17,24,6,3,4,12,27,16,17,24,9,24,1,0,-2.1972656249999996,1.4648437499999998,-2.3468571428571425,2.0325714285714285,3.662109374999999,4.379428571428571,2.1972656249999996,2.3468571428571425,14.0,13.0
107,0,11,4,5,21,36,16,17,27,21,4,5,24,36,16,17,27,21,27,1,0,-2.1972656249999996,1.8310546874999998,-2.2967142857142857,2.0325714285714285,4.028320312499999,4.329285714285714,2.1972656249999996,2.2967142857142857,14.0,14.0
38,0,12,3,4,6,30,16,17,27,18,3,4,9,30,16,17,27,18,27,1,0,-2.3193359374999996,1.8310546874999998,-2.3386938775510204,2.0325714285714285,4.150390624999999,4.371265306122449,2.3193359374999996,2.3386938775510204,13.0,13.0
47,0,12,5,6,27,36,14,15,33,15,5,6,27,36,14,15,33,15,30,0,0,-2.0751953124999996,1.3427734374999998,-2.213142857142857,1.7706666666666666,3.417968749999999,3.9838095238095237,2.0751953124999996,2.213142857142857,15.0,14.0
39,0,12,4,5,24,33,14,15,36,18,4,5,24,33,14,15,36,18,30,0,0,-2.1972656249999996,1.7089843749999998,-2.260761904761905,1.7944761904761906,3.906249999999999,4.055238095238096,2.1972656249999996,2.260761904761905,14.0,14.0
91,0,11,6,7,45,57,15,16,45,36,6,7,45,57,15,16,45,39,45,1,0,-2.0751953124999996,1.8310546874999998,-2.1754285714285713,1.8897142857142857,3.906249999999999,4.065142857142857,2.0751953124999996,2.1754285714285713,15.0,14.0
17,0,15,3,4,3,21,17,18,9,3,3,4,6,21,17,18,9,3,9,1,0,-2.3193359374999996,1.7089843749999998,-2.432571428571429,2.1754285714285713,4.028320312499999,4.6080000000000005,2.3193359374999996,2.432571428571429,13.0,13.0
6,0,13,3,4,6,24,16,17,24,15,3,4,6,24,16,17,24,18,21,1,0,-2.3193359374999996,1.9531249999999998,-2.342095238095238,2.104,4.272460937499999,4.446095238095237,2.3193359374999996,2.342095238095238,13.0,13.0
71,0,11,5,6,39,45,15,16,45,36,5,6,39,45,16,17,39,24,39,1,0,-2.1972656249999996,1.9531249999999998,-2.232,2.0325714285714285,4.150390624999999,4.264571428571429,2.1972656249999996,2.232,14.0,14.0
90,0,13,4,5,24,33,15,16,27,6,4,5,24,33,15,16,27,9,27,1,0,-2.1972656249999996,1.5869140624999998,-2.2895238095238093,1.8897142857142857,3.784179687499999,4.1792380952380945,2.1972656249999996,2.2895238095238093,14.0,14.0
82,0,12,6,7,33,45,13,14,36,18,6,7,33,45,13,14,36,18,33,0,0,-2.0751953124999996,1.5869140624999998,-2.1754285714285713,1.6278095238095238,3.662109374999999,3.803238095238095,2.0751953124999996,2.1754285714285713,15.0,14.0
14,0,14,4,5,18,24,18,19,18,15,4,5,18,27,19,20,18,3,18,1,0,-2.1972656249999996,1.5869140624999998,-2.318285714285714,2.3182857142857145,3.784179687499999,4.636571428571429,2.1972656249999996,2.3182857142857145,14.0,13.0
74,0,11,7,8,33,57,14,15,42,30,7,8,33,57,14,15,42,30,42,0,0,-1.9531249999999998,1.7089843749999998,-1.9789999999999999,1.7468571428571429,3.6621093749999996,3.7258571428571425,1.9531249999999998,1.9789999999999999,16.0,16.0
61,0,13,4,5,18,24,16,17,27,9,4,5,21,24,16,17,27,12,21,1,0,-2.1972656249999996,1.3427734374999998,-2.318285714285714,2.0897142857142854,3.540039062499999,4.4079999999999995,2.1972656249999996,2.318285714285714,14.0,13.0
57,0,14,3,4,6,27,14,15,24,15,3,4,9,27,14,15,24,15,24,1,0,-2.3193359374999996,1.7089843749999998,-2.342095238095238,1.7468571428571429,4.028320312499999,4.088952380952381,2.3193359374999996,2.342095238095238,13.0,13.0
24,0,13,7,8,27,33,14,15,27,21,7,8,27,33,14,15,27,21,27,0,0,-1.8310546874999998,1.5869140624999998,-2.0325714285714285,1.7468571428571429,3.4179687499999996,3.7794285714285714,1.8310546874999998,2.0325714285714285,17.0,15.0
33,0,11,4,5,33,42,12,13,51,33,4,5,33,42,12,13,51,33,36,0,0,-2.1972656249999996,1.4648437499999998,-2.2895238095238093,1.4606666666666668,3.662109374999999,3.7501904761904763,2.1972656249999996,2.2895238095238093,14.0,14.0
15,0,14,3,4,0,21,13,14,21,12,3,4,3,21,13,14,21,12,18,1,0,-2.3193359374999996,1.5869140624999998,-2.342095238095238,1.6516190476190478,3.906249999999999,3.9937142857142858,2.3193359374999996,2.342095238095238,13.0,13.0
52,0,11,4,5,24,42,16,17,36,30,4,5,24,42,16,17,36,30,33,0,0,-2.1972656249999996,2.0751953124999996,-2.275142857142857,2.104,4.272460937499999,4.379142857142857,2.1972656249999996,2.275142857142857,14.0,14.0
